,Published,HDThumbnailUrl,ViewCount,VideoId,Title
719,2020-08-09T08:50:34Z,https://i.ytimg.com/vi/bXDVmYlhg1k/hqdefault.jpg,179114,bXDVmYlhg1k,(청담언니)틱톡보다 미리보는 1분레시피 리얼 복숭아 젤리
720,2020-08-07T10:05:02Z,https://i.ytimg.com/vi/wOuuJDACeUw/hqdefault.jpg,9999,wOuuJDACeUw,(청담언니)틱톡보다 미리보는1분레시피 줄줄이모닝빵
721,2020-08-05T15:11:24Z,https://i.ytimg.com/vi/PwpgQmbgiYc/hqdefault.jpg,6836,PwpgQmbgiYc,(청담언니)틱톡보다 미리보는 1분레시피 만두피 고르곤졸라 피자
722,2020-08-04T06:18:29Z,https://i.ytimg.com/vi/ygJDO7TrKIc/hqdefault.jpg,21299,ygJDO7TrKIc,(청담언니)틱톡보다 미리보는 1분레시피 계란찜 스팸 된장 짜글이
723,2020-08-03T07:08:00Z,https://i.ytimg.com/vi/gZKX_3WvAio/hqdefault.jpg,851717,gZKX_3WvAio,(청담언니)틱톡보다 하루빠른 1분레시피 설탕품은 토스트
724,2020-08-01T08:41:11Z,https://i.ytimg.com/vi/EFXb4DhoZvE/hqdefault.jpg,1995,EFXb4DhoZvE,(청담언니)틱톡보다 하루  미리보는 1분레시피 재미로만들어 보는  리본달콤강정
725,2020-07-31T09:12:42Z,https://i.ytimg.com/vi/Zul7vr9Twb4/hqdefault.jpg,7713,Zul7vr9Twb4,(청담언니)틱톡보다 하루빠른 레시피 치즈단호박  오리훈제
726,2020-07-31T04:04:06Z,https://i.ytimg.com/vi/keUvsHzWPIc/hqdefault.jpg,1142,keUvsHzWPIc,(청담언니)치즈돈까스 스틱 틱톡1분레시피
727,2020-07-29T06:14:08Z,https://i.ytimg.com/vi/WDHTFX6UpoQ/hqdefault.jpg,26095,WDHTFX6UpoQ,(청담언니)틱톡보다 하루 미리보는 1분 레시피   초코 케이크 디저트만들기
728,2020-07-29T06:07:44Z,https://i.ytimg.com/vi/ICYWeyy1l64/hqdefault.jpg,13213,ICYWeyy1l64,(청담언니)초간단 미니치킨버거 틱톡1분레시피
729,2020-07-27T14:08:32Z,https://i.ytimg.com/vi/Xet_48-CVs8/hqdefault.jpg,18696,Xet_48-CVs8,(청담언니)틱톡보다 하루빠른 1분레시피 미니치즈핫도그
730,2020-07-27T14:04:28Z,https://i.ytimg.com/vi/zlKLx0l4Bjc/hqdefault.jpg,7812,zlKLx0l4Bjc,(청담언니)계란참치 만두 틱톡1분레시피
731,2020-07-27T14:03:56Z,https://i.ytimg.com/vi/aLV1fLFIDGs/hqdefault.jpg,4611,aLV1fLFIDGs,(청담언니)리얼 카라멜 마키아또 틱톡1분레시피
732,2020-07-25T15:58:08Z,https://i.ytimg.com/vi/oNgX7ODA4nI/hqdefault.jpg,2864,oNgX7ODA4nI,(청담언니) 오리밥도그 틱톡1분레시피
733,2020-07-25T15:57:47Z,https://i.ytimg.com/vi/DtZcMID9S54/hqdefault.jpg,1685,DtZcMID9S54,(청담언니)볶음고추장 삼각밥 틱톡1분레시피
734,2020-07-25T15:57:17Z,https://i.ytimg.com/vi/AM9NgaQUHp4/hqdefault.jpg,22047,AM9NgaQUHp4,(청담언니)마시멜로우 아이스크림   틱톡1분레시피
735,2020-07-22T05:55:41Z,https://i.ytimg.com/vi/IgKn8zv4zpE/hqdefault.jpg,1601,IgKn8zv4zpE,(청담언니)팝콘아이스크림 틱톡1분레시피
736,2020-07-22T05:49:11Z,https://i.ytimg.com/vi/YZVzg1cLkKw/hqdefault.jpg,16791,YZVzg1cLkKw,(청담언니)김치삼겹말이   틱톡1분레시피
